filename,trust_name,collection_period_end_date,ending_pool_balance,delinq_60_plus,delinquency_trigger,extensions_count,extensions_balance,delinq_61_90_count,delinq_61_90_balance,delinq_91_120_count,delinq_91_120_balance
1843627_2025-11-14_10-D_0001843627-25-000049.txt,Carvana Auto Receivables Trust 2021-P3,10-31-2025,144944614.69,3.03,4.5,147,1560269.74,307,3571692.27,77,814721.68
1843657_2023-03-15_10-D_0001193125-23-071255.txt,Carvana Auto Receivables Trust 2021-P2,02-28-2023,379558806.54,0.81,2.5,68,1294517.83,132,2218365.46,52,858328.05
1843657_2021-10-18_10-D_0001193125-21-301040.txt,Carvana Auto Receivables Trust 2021-P2,09-30-2021,674589487.49,646951.59,2.0,18,413849.22,26,489238.58,10,157713.01
1843657_2024-01-16_10-D_0001843657-24-000002.txt,Carvana Auto Receivables Trust 2021-P2,12-31-2023,266386993.66,1.85,3.5,80,1250459.27,260,3942979.83,64,991310.77
1841341_2021-08-17_10-D_0001193125-21-249302.txt,Carvana Auto Receivables Trust 2021-P1,07-31-2021,346775931.15,0.09,2.0,5,117163.93,17,175141.06,11,138845.23
2037953_2025-11-14_10-D_0002037953-25-000009.txt,Carvana Auto Receivables Trust 2025-P3,10-31-2025,951781035.73,0.02,2.2,66,1987972.58,14,211734.93,0,0.0
1903763_2026-01-15_10-D_0001903763-26-000004.txt,Carvana Auto Receivables Trust 2022-P1,12-31-2025,194075188.67,3.32,4.0,137,1806750.1,368,5205110.24,99,1229401.07
1841341_2025-09-15_10-D_0001841341-25-000041.txt,Carvana Auto Receivables Trust 2021-P1,08-31-2025,36120499.7,3.77,4.5,46,307405.43,140,1140896.5,26,220674.44
1903763_2023-10-16_10-D_0001903763-23-000008.txt,Carvana Auto Receivables Trust 2022-P1,09-30-2023,597847215.89,0.95,2.5,126,2742503.43,220,4352819.98,81,1307689.73
1903753_2024-03-15_10-D_0001903753-24-000006.txt,Carvana Auto Receivables Trust 2022-P2,02-29-2024,315472812.31,1.45,2.5,81,1732680.82,180,3558992.68,59,1005856.16
1903763_2025-03-14_10-D_0001903763-25-000014.txt,Carvana Auto Receivables Trust 2022-P1,02-28-2025,325172860.28,2.01,3.5,123,2094643.17,310,5145451.79,93,1397879.41
1841341_2023-02-15_10-D_0001193125-23-040002.txt,Carvana Auto Receivables Trust 2021-P1,01-31-2023,179936195.88,0.73,2.5,34,512070.03,69,1056300.09,20,261907.59
1843657_2025-05-15_10-D_0001843657-25-000025.txt,Carvana Auto Receivables Trust 2021-P2,04-30-2025,123236948.53,3.26,4.0,108,1185086.15,291,3460155.99,52,553333.6
1843657_2025-11-14_10-D_0001843657-25-000049.txt,Carvana Auto Receivables Trust 2021-P2,10-31-2025,81753904.01,3.53,4.5,93,855703.88,248,2470748.15,45,418477.96
1903756_2025-05-15_10-D_0001903756-25-000025.txt,Carvana Auto Receivables Trust 2022-P3,04-30-2025,132645834.82,2.34,3.5,81,1509677.59,147,2513036.0,34,586850.88
1903756_2024-07-15_10-D_0001903756-24-000019.txt,Carvana Auto Receivables Trust 2022-P3,06-30-2024,189939900.38,1.29,2.5,39,851102.7,105,2050744.74,24,395352.46
1903753_2024-01-16_10-D_0001903753-24-000002.txt,Carvana Auto Receivables Trust 2022-P2,12-31-2023,335896244.62,1.44,2.5,76,1560528.33,186,3723485.69,65,1112667.07
1903756_2023-05-15_10-D_0001193125-23-144728.txt,Carvana Auto Receivables Trust 2022-P3,04-30-2023,284841496.1,0.38,2.0,28,657956.4,43,743041.34,17,340694.0
1841341_2021-12-20_10-D_0001193125-21-362347.txt,Carvana Auto Receivables Trust 2021-P1,11-30-2021,301609571.92,0.23,2.0,28,549496.76,31,529822.36,15,173873.38
1903763_2025-09-15_10-D_0001903763-25-000041.txt,Carvana Auto Receivables Trust 2022-P1,08-31-2025,242137024.91,2.85,4.0,123,1752267.4,354,5536540.98,96,1359691.48
1843657_2025-08-15_10-D_0001843657-25-000037.txt,Carvana Auto Receivables Trust 2021-P2,07-31-2025,101712079.27,3.84,4.5,142,1308825.14,311,3329001.89,57,575572.24
1843657_2022-07-15_10-D_0001193125-22-194692.txt,Carvana Auto Receivables Trust 2021-P2,06-30-2022,490004814.45,0.46,2.5,60,1199297.87,105,1814905.97,28,437718.95
1845213_2023-03-15_10-D_0001193125-23-071263.txt,Carvana Auto Receivables Trust 2021-P4,02-28-2023,649411946.3,0.6,2.5,72,1595598.47,147,2857575.0,64,1010700.48
1845213_2023-01-17_10-D_0001193125-23-009275.txt,Carvana Auto Receivables Trust 2021-P4,12-31-2022,685796721.76,0.53,2.5,130,2885373.71,135,2707536.06,57,938264.66
1845213_2025-04-15_10-D_0001845213-25-000021.txt,Carvana Auto Receivables Trust 2021-P4,03-31-2025,258655865.09,2.51,4.0,145,2099711.69,351,5269838.43,93,1227480.99
1843627_2023-11-13_10-D_0001843627-23-000012.txt,Carvana Auto Receivables Trust 2021-P3,10-31-2023,456899365.64,1.53,3.5,127,2460221.75,313,5648339.62,75,1349533.67
1843627_2024-03-15_10-D_0001843627-24-000006.txt,Carvana Auto Receivables Trust 2021-P3,02-29-2024,397587893.75,1.57,3.5,137,2362932.3,296,4983105.51,89,1240577.37
1903753_2023-01-17_10-D_0001193125-23-009271.txt,Carvana Auto Receivables Trust 2022-P2,12-31-2022,469412561.26,0.31,2.0,53,1366505.44,56,1023488.73,23,424278.52
1845213_2023-06-15_10-D_0001193125-23-167876.txt,Carvana Auto Receivables Trust 2021-P4,05-31-2023,592101944.26,0.87,2.5,68,1453206.75,205,3912346.82,74,1253984.57
1903763_2023-11-13_10-D_0001903763-23-000010.txt,Carvana Auto Receivables Trust 2022-P1,10-31-2023,580005574.53,1.14,2.5,107,2213259.13,263,5254609.09,79,1334456.39
1903756_2025-07-15_10-D_0001903756-25-000033.txt,Carvana Auto Receivables Trust 2022-P3,06-30-2025,122104049.54,2.42,3.5,52,813827.41,155,2551663.24,27,407714.6
1845213_2024-08-15_10-D_0001845213-24-000022.txt,Carvana Auto Receivables Trust 2021-P4,07-31-2024,369464678.37,2.41,3.5,156,2616044.7,403,6898063.43,124,2002338.46
1903756_2023-09-15_10-D_0001903756-23-000006.txt,Carvana Auto Receivables Trust 2022-P3,08-31-2023,253801022.34,0.0054,0.02,52,1124786.84,53,1005747.87,24,354622.07
1843657_2023-02-15_10-D_0001193125-23-040000.txt,Carvana Auto Receivables Trust 2021-P2,01-31-2023,391421622.05,0.87,2.5,60,1075621.06,144,2541747.37,50,871624.45
1843657_2023-11-13_10-D_0001843657-23-000012.txt,Carvana Auto Receivables Trust 2021-P2,10-31-2023,286525104.23,1.57,3.5,93,1443058.22,227,3503662.92,65,998474.17
1903753_2023-07-14_10-D_0001193125-23-187115.txt,Carvana Auto Receivables Trust 2022-P2,06-30-2023,398690545.39,0.73,2.5,57,1348768.77,109,2152346.89,40,740186.34
1903763_2023-02-15_10-D_0001193125-23-039992.txt,Carvana Auto Receivables Trust 2022-P1,01-31-2023,753344608.97,0.44,2.0,80,1932848.95,131,2466919.28,48,870417.2
1841341_2024-05-15_10-D_0001841341-24-000013.txt,Carvana Auto Receivables Trust 2021-P1,04-30-2024,99350463.6,1.86,4.0,37,474399.53,128,1531452.66,27,313305.94
1903753_2023-12-15_10-D_0001903753-23-000012.txt,Carvana Auto Receivables Trust 2022-P2,11-30-2023,345618334.91,1.34,2.5,72,1404072.97,184,3616820.31,62,1023560.36
1903756_2024-03-15_10-D_0001903756-24-000006.txt,Carvana Auto Receivables Trust 2022-P3,02-29-2024,215416057.23,1.2,2.5,47,1087241.06,99,1889956.38,38,700143.43
1845213_2025-05-15_10-D_0001845213-25-000025.txt,Carvana Auto Receivables Trust 2021-P4,04-30-2025,245429075.52,2.75,4.0,188,2593382.88,395,5786313.17,80,972806.6
1841341_2024-12-13_10-D_0001841341-24-000039.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2024,72237273.18,2.61,4.0,81,836950.92,134,1480154.06,33,402068.82
1843627_2022-08-15_10-D_0001193125-22-221179.txt,Carvana Auto Receivables Trust 2021-P3,07-31-2022,728857589.46,0.46,2.0,121,2719881.09,128,2664810.38,36,656818.29
1903753_2023-06-15_10-D_0001193125-23-167867.txt,Carvana Auto Receivables Trust 2022-P2,05-31-2023,410803356.29,0.61,2.5,46,1048839.49,91,1852908.05,40,663460.3
1843657_2024-07-15_10-D_0001843657-24-000018.txt,Carvana Auto Receivables Trust 2021-P2,06-30-2024,207147037.07,2.25,4.0,90,1263301.58,271,3745517.26,68,910178.91
1841341_2023-06-15_10-D_0001193125-23-167894.txt,Carvana Auto Receivables Trust 2021-P1,05-31-2023,155342340.69,0.0092,0.035,25,380384.26,75,1127270.34,22,308547.75
1843657_2021-12-20_10-D_0001193125-21-362373.txt,Carvana Auto Receivables Trust 2021-P2,11-30-2021,629567233.04,0.15,2.0,27,601092.56,43,714002.6,22,238740.87
1903753_2022-07-15_10-D_0001193125-22-194694.txt,Carvana Auto Receivables Trust 2022-P2,06-30-2022,561173587.38,0.01,2.0,0,0.0,3,62000.3,0,0.0
1843627_2023-08-15_10-D_0001843627-23-000006.txt,Carvana Auto Receivables Trust 2021-P3,07-31-2023,505023124.46,1.2,2.5,113,2205847.16,258,4744605.36,79,1315551.44
1845213_2025-11-14_10-D_0001845213-25-000049.txt,Carvana Auto Receivables Trust 2021-P4,10-31-2025,174719096.88,3.06,4.0,150,1834267.86,332,4333534.51,85,1012200.96
1843627_2023-02-15_10-D_0001193125-23-039998.txt,Carvana Auto Receivables Trust 2021-P3,01-31-2023,610186009.04,0.86,2.5,111,2306708.7,225,4164762.03,68,1085201.06
1999854_2025-12-15_10-D_0001999854-25-000055.txt,Carvana Auto Receivables Trust 2024-P4,11-30-2025,419129125.39,0.65,2.2,78,1978547.91,90,2038981.57,37,703016.17
1843657_2021-11-16_10-D_0001193125-21-331221.txt,Carvana Auto Receivables Trust 2021-P2,10-31-2021,651883882.75,0.12,2.0,19,375359.1,36,574175.07,18,216867.72
1841341_2023-03-15_10-D_0001193125-23-071251.txt,Carvana Auto Receivables Trust 2021-P1,02-28-2023,174131009.48,0.0093,0.025,29,516362.48,80,1255565.05,24,363676.07
1903763_2023-06-15_10-D_0001193125-23-167874.txt,Carvana Auto Receivables Trust 2022-P1,05-31-2023,674003838.88,0.0066,0.025,96,2204916.71,154,3080600.56,73,1343245.56
1841341_2023-09-15_10-D_0001841341-23-000008.txt,Carvana Auto Receivables Trust 2021-P1,08-31-2023,138945836.64,1.41,3.5,48,655790.5,118,1611819.3,23,348895.32
1903753_2023-11-13_10-D_0001903753-23-000010.txt,Carvana Auto Receivables Trust 2022-P2,10-31-2023,355231822.6,1.29,2.5,67,1516061.75,176,3386191.05,66,1213023.73
2037955_2025-12-15_10-D_0002037955-25-000026.txt,Carvana Auto Receivables Trust 2025-P2,11-30-2025,541062688.14,0.33,2.2,61,1717229.5,61,1296912.31,20,474942.29
1903756_2024-09-13_10-D_0001903756-24-000027.txt,Carvana Auto Receivables Trust 2022-P3,08-31-2024,178087743.66,1.76,2.5,67,1389935.25,131,2369764.13,42,758588.65
1999671_2024-11-15_10-D_0001999671-24-000029.txt,Carvana Auto Receivables Trust 2024-P2,10-31-2024,423889479.87,0.16,2.2,24,570650.11,27,443176.32,15,256089.34
1843627_2025-07-15_10-D_0001843627-25-000033.txt,Carvana Auto Receivables Trust 2021-P3,06-30-2025,188028019.2,3.06,4.0,182,2038793.07,364,4824102.1,82,931470.59
1845213_2025-03-14_10-D_0001845213-25-000014.txt,Carvana Auto Receivables Trust 2021-P4,02-28-2025,272620669.09,2.56,4.0,123,1854356.68,371,5651206.62,93,1316258.47
1903756_2023-12-15_10-D_0001903756-23-000012.txt,Carvana Auto Receivables Trust 2022-P3,11-30-2023,234404423.55,0.94,2.5,34,698789.25,88,1716996.52,32,477712.8
1903756_2025-09-15_10-D_0001903756-25-000041.txt,Carvana Auto Receivables Trust 2022-P3,08-31-2025,111864753.92,2.7,3.5,61,992505.28,150,2450358.84,43,570341.75
1845213_2022-05-16_10-D_0001193125-22-151674.txt,Carvana Auto Receivables Trust 2021-P4,04-30-2022,886112988.27,0.13,2.0,20,436222.83,44,830374.59,23,334903.94
1999856_2026-01-15_10-D_0001999856-26-000004.txt,Carvana Auto Receivables Trust 2024-P3,12-31-2025,370492877.59,1.28,2.75,87,2053085.24,156,3697888.92,46,1029012.29
1845213_2023-02-15_10-D_0001193125-23-039993.txt,Carvana Auto Receivables Trust 2021-P4,01-31-2023,666859394.15,0.69,2.5,91,2138056.92,183,3424797.06,62,1160883.6
1843627_2024-11-15_10-D_0001843627-24-000034.txt,Carvana Auto Receivables Trust 2021-P3,10-31-2024,284557498.2,2.44,4.0,209,2899058.0,377,5748055.48,86,1185297.22
2037952_2026-01-15_10-D_0002037952-26-000004.txt,Carvana Auto Receivables Trust 2025-P4,12-31-2025,884902010.36,0.01,2.2,3,84738.89,4,41449.94,1,18885.7
1903753_2022-10-14_10-D_0001193125-22-263002.txt,Carvana Auto Receivables Trust 2022-P2,09-30-2022,509925892.88,0.19,2.0,9,193585.46,39,709312.65,18,272708.51
1843627_2025-04-15_10-D_0001843627-25-000021.txt,Carvana Auto Receivables Trust 2021-P3,03-31-2025,222328798.88,2.63,4.0,148,1906366.37,354,4897086.89,76,941399.18
1841341_2023-08-15_10-D_0001841341-23-000006.txt,Carvana Auto Receivables Trust 2021-P1,07-31-2023,144342942.27,1.24,3.5,30,432795.8,105,1471180.43,24,322225.85
1843627_2022-01-19_10-D_0001193125-22-012499.txt,Carvana Auto Receivables Trust 2021-P3,12-31-2021,921619924.38,0.12,2.0,20,473357.92,51,789661.24,16,273287.6
1903753_2025-02-14_10-D_0001903753-25-000008.txt,Carvana Auto Receivables Trust 2022-P2,01-31-2025,212299115.25,2.49,3.5,144,2419485.6,248,4285639.64,58,997280.57
1999856_2025-01-15_10-D_0001999856-25-000004.txt,Carvana Auto Receivables Trust 2024-P3,12-31-2024,555511515.58,0.15,2.2,2,37378.77,34,691206.96,10,165381.92
1903753_2022-12-15_10-D_0001193125-22-305770.txt,Carvana Auto Receivables Trust 2022-P2,11-30-2022,482044296.96,0.23,2.0,38,948722.28,43,919348.1,11,189331.1
1845213_2022-08-15_10-D_0001193125-22-221166.txt,Carvana Auto Receivables Trust 2021-P4,07-31-2022,798550392.2,0.22,2.0,124,2973721.4,69,1285690.16,30,481880.48
1903756_2023-03-15_10-D_0001193125-23-071269.txt,Carvana Auto Receivables Trust 2022-P3,02-28-2023,300241818.9,0.32,2.0,10,208631.27,29,538027.3,22,421221.33
1999854_2025-02-14_10-D_0001999854-25-000011.txt,Carvana Auto Receivables Trust 2024-P4,01-31-2025,581340267.7,0.07,2.2,0,0.0,21,400183.23,0,0.0
1845213_2022-07-15_10-D_0001193125-22-194626.txt,Carvana Auto Receivables Trust 2021-P4,06-30-2022,824703113.94,0.18,2.0,69,1598441.37,62,1145324.68,23,309934.73
1845213_2024-12-13_10-D_0001845213-24-000038.txt,Carvana Auto Receivables Trust 2021-P4,10-31-2024,326004640.48,2.36,3.5,213,3290790.76,402,6518351.4,83,1179047.91
1843627_2022-04-14_10-D_0001193125-22-105610.txt,Carvana Auto Receivables Trust 2021-P3,03-31-2022,831811494.05,0.0022,0.02,53,1251699.26,59,1281686.37,35,511713.29
1903756_2025-02-14_10-D_0001903756-25-000008.txt,Carvana Auto Receivables Trust 2022-P3,01-31-2025,149415236.33,2.13,3.5,99,1815350.23,153,2582071.81,38,603863.35
1843627_2024-12-13_10-D_0001843627-24-000038.txt,Carvana Auto Receivables Trust 2021-P3,10-31-2024,284557498.2,2.44,4.0,209,2899058.0,377,5748055.48,86,1185297.22
1845213_2024-05-15_10-D_0001845213-24-000012.txt,Carvana Auto Receivables Trust 2021-P4,04-30-2024,412761398.05,0.0167,0.035,109,2000737.85,326,5787057.37,75,1102264.89
1841341_2026-01-15_10-D_0001841341-26-000004.txt,Carvana Auto Receivables Trust 2021-P1,12-31-2025,24907619.71,4.2,4.5,38,244724.62,128,905940.36,20,141104.11
1999854_2025-08-15_10-D_0001999854-25-000039.txt,Carvana Auto Receivables Trust 2024-P4,07-31-2025,476765375.51,0.48,2.2,164,3998173.35,74,1616921.81,36,679406.36
2037956_2026-01-15_10-D_0002037956-26-000004.txt,Carvana Auto Receivables Trust 2025-P1,12-31-2025,420468475.78,0.61,2.2,100,2438422.33,97,1925091.39,36,628780.78
1843657_2024-11-15_10-D_0001843657-24-000034.txt,Carvana Auto Receivables Trust 2021-P2,10-31-2024,171881631.68,2.75,4.0,154,1872035.99,305,3989046.84,60,730185.87
1903763_2022-05-16_10-D_0001193125-22-151766.txt,Carvana Auto Receivables Trust 2022-P1,04-30-2022,979792892.01,0.02,2.0,3,83155.83,8,172433.08,1,15312.52
1903753_2025-07-15_10-D_0001903753-25-000033.txt,Carvana Auto Receivables Trust 2022-P2,06-30-2025,169594514.52,3.09,4.0,104,1618554.62,269,4270191.71,70,969581.65
1903753_2024-06-14_10-D_0001903753-24-000014.txt,Carvana Auto Receivables Trust 2022-P2,05-31-2024,284971591.62,1.68,3.5,69,1308573.92,201,3693640.45,59,1090709.45
1903763_2023-01-17_10-D_0001193125-23-009278.txt,Carvana Auto Receivables Trust 2022-P1,12-31-2022,772766410.59,0.38,2.0,95,2281683.92,111,2264267.83,44,709915.41
2037953_2025-12-15_10-D_0002037953-25-000014.txt,Carvana Auto Receivables Trust 2025-P3,11-30-2025,927284914.9,0.08,2.2,32,1076054.35,28,583076.48,11,181374.34
1999856_2024-10-15_10-D_0001999856-24-000028.txt,Carvana Auto Receivables Trust 2024-P3,09-30-2024,614041025.27,0.0,2.2,0,0.0,0,0.0,0,0.0
1843657_2024-03-15_10-D_0001843657-24-000006.txt,Carvana Auto Receivables Trust 2021-P2,02-29-2024,246435716.56,1.83,3.5,85,1223139.46,238,3687585.38,58,826621.78
2037956_2025-11-14_10-D_0002037956-25-000033.txt,Carvana Auto Receivables Trust 2025-P1,10-31-2025,449002895.02,0.41,2.2,142,3583580.18,68,1313874.32,23,520777.67
1903763_2024-12-13_10-D_0001903763-24-000038.txt,Carvana Auto Receivables Trust 2022-P1,10-31-2024,383692897.87,0.0194,0.035,257,4519671.85,349,6234794.97,73,1204552.11
1841341_2022-05-16_10-D_0001193125-22-151738.txt,Carvana Auto Receivables Trust 2021-P1,04-30-2022,248459949.17,0.46,2.5,22,431041.97,52,896679.97,16,245160.07
1845213_2024-03-15_10-D_0001845213-24-000006.txt,Carvana Auto Receivables Trust 2021-P4,02-29-2024,444295129.26,1.58,3.5,148,2885751.71,311,5628550.51,83,1369370.5
1841341_2024-02-15_10-D_0001841341-24-000005.txt,Carvana Auto Receivables Trust 2021-P1,01-31-2024,113835556.08,0.017,0.035,42,530949.06,131,1567721.82,31,372922.12
1903753_2022-08-15_10-D_0001193125-22-221183.txt,Carvana Auto Receivables Trust 2022-P2,07-31-2022,543853274.05,0.07,2.0,5,107268.67,19,308830.08,3,62000.3
1843657_2022-01-19_10-D_0001193125-22-012518.txt,Carvana Auto Receivables Trust 2021-P2,12-31-2021,608479347.76,0.16,2.0,55,1235808.57,41,700447.64,18,284085.77
1903756_2024-11-15_10-D_0001903756-24-000035.txt,Carvana Auto Receivables Trust 2022-P3,10-31-2024,165861526.09,1.82,3.5,76,1448868.75,125,2346500.77,42,668936.86
1903753_2024-09-13_10-D_0001903753-24-000026.txt,Carvana Auto Receivables Trust 2022-P2,08-31-2024,256916289.75,1.91,3.5,132,2408071.3,217,3900406.8,67,1014056.13
1903763_2022-06-15_10-D_0001193125-22-174565.txt,Carvana Auto Receivables Trust 2022-P1,05-31-2022,948181170.83,0.06,2.0,12,253840.91,25,484612.25,6,118731.93
1903763_2022-10-14_10-D_0001193125-22-262999.txt,Carvana Auto Receivables Trust 2022-P1,09-30-2022,837681624.96,0.23,2.0,101,2503722.8,63,1206816.66,37,709866.85
1841341_2021-09-16_10-D_0001193125-21-275105.txt,Carvana Auto Receivables Trust 2021-P1,08-31-2021,334643360.32,0.12,2.0,11,187885.67,27,305223.24,10,82410.06
1843657_2025-09-15_10-D_0001843657-25-000041.txt,Carvana Auto Receivables Trust 2021-P2,08-31-2025,94916460.68,3.78,4.5,92,832414.17,286,2948481.32,68,644098.59
1903753_2024-04-15_10-D_0001903753-24-000010.txt,Carvana Auto Receivables Trust 2022-P2,03-31-2024,304900834.06,1.45,2.5,55,1112253.18,176,3461241.7,54,951480.05
1845213_2022-10-14_10-D_0001193125-22-262997.txt,Carvana Auto Receivables Trust 2021-P4,09-30-2022,747828090.23,0.3,2.0,163,3738550.09,84,1648400.24,36,631456.93
1841341_2022-10-14_10-D_0001193125-22-262982.txt,Carvana Auto Receivables Trust 2021-P1,09-30-2022,206107506.1,0.53,2.5,60,952860.77,54,938683.44,11,143954.36
1843627_2025-02-14_10-D_0001843627-25-000008.txt,Carvana Auto Receivables Trust 2021-P3,01-31-2025,247145499.46,2.91,4.0,186,2611610.99,403,5872474.91,103,1325851.02
1843627_2023-04-14_10-D_0001193125-23-101895.txt,Carvana Auto Receivables Trust 2021-P3,03-31-2023,574104716.99,0.76,2.5,90,1824531.61,179,3479964.26,53,861397.06
1903763_2025-06-13_10-D_0001903763-25-000029.txt,Carvana Auto Receivables Trust 2022-P1,05-31-2025,282457104.22,2.4,4.0,193,3111395.03,333,5489204.42,96,1296598.71
1903753_2023-05-15_10-D_0001193125-23-144738.txt,Carvana Auto Receivables Trust 2022-P2,04-30-2023,422190167.04,0.54,2.0,45,1068149.14,89,1845037.62,27,433866.92
1843657_2025-04-15_10-D_0001843657-25-000021.txt,Carvana Auto Receivables Trust 2021-P2,03-31-2025,131135553.6,3.02,4.0,110,1238794.76,275,3335187.56,54,620868.51
1843627_2024-08-15_10-D_0001843627-24-000022.txt,Carvana Auto Receivables Trust 2021-P3,07-31-2024,325084310.82,2.49,3.5,137,2198143.91,394,6274478.6,124,1835096.39
1843627_2025-08-15_10-D_0001843627-25-000037.txt,Carvana Auto Receivables Trust 2021-P3,07-31-2025,176370705.4,3.06,4.0,202,2340841.12,354,4469123.49,75,924669.36
1999854_2025-02-12_10-D_0001999854-25-000007.txt,Carvana Auto Receivables Trust 2024-P4,12-31-2024,600374996.45,0.0,2.2,0,0.0,0,0.0,0,0.0
1903763_2023-03-15_10-D_0001193125-23-071266.txt,Carvana Auto Receivables Trust 2022-P1,02-28-2023,734454781.49,0.53,2.0,70,1633800.48,135,2911767.42,59,955203.03
1845213_2022-04-14_10-D_0001193125-22-105624.txt,Carvana Auto Receivables Trust 2021-P4,03-31-2022,919625456.84,0.15,2.0,15,358131.93,38,643117.44,36,701401.76
1999856_2025-08-15_10-D_0001999856-25-000037.txt,Carvana Auto Receivables Trust 2024-P3,07-31-2025,437424039.51,0.74,2.2,154,3711170.63,116,2532832.19,39,699509.33
1843627_2022-05-16_10-D_0001193125-22-151769.txt,Carvana Auto Receivables Trust 2021-P3,04-30-2022,804290372.68,0.25,2.0,46,1071505.73,88,1663131.35,20,344547.35
1903763_2024-02-15_10-D_0001903763-24-000004.txt,Carvana Auto Receivables Trust 2022-P1,01-31-2024,529651120.07,1.52,2.5,121,2561715.26,314,6233268.79,97,1814963.88
1841341_2021-11-16_10-D_0001193125-21-331205.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2021,312442039.6,0.18,2.0,19,352411.98,27,424568.44,16,151006.17
1841341_2023-05-15_10-D_0001193125-23-144743.txt,Carvana Auto Receivables Trust 2021-P1,04-30-2023,161231156.75,0.87,3.5,27,362811.15,80,1164596.18,15,230166.45
1999856_2025-03-14_10-D_0001999856-25-000014.txt,Carvana Auto Receivables Trust 2024-P3,02-28-2025,521355063.59,0.31,2.2,33,759600.08,45,985424.88,34,656100.09
1841341_2025-03-14_10-D_0001841341-25-000014.txt,Carvana Auto Receivables Trust 2021-P1,02-28-2025,56497115.14,2.36,4.0,50,481525.81,112,1124988.49,21,207970.94
2037955_2025-07-15_10-D_0002037955-25-000006.txt,Carvana Auto Receivables Trust 2025-P2,06-30-2025,628863053.84,0.0,2.2,0,0.0,0,0.0,0,0.0
1903756_2024-10-15_10-D_0001903756-24-000031.txt,Carvana Auto Receivables Trust 2022-P3,09-30-2024,172252122.73,1.82,3.5,86,1599933.12,122,2302350.06,51,831725.77
1841341_2022-12-15_10-D_0001193125-22-305763.txt,Carvana Auto Receivables Trust 2021-P1,11-30-2022,192851802.64,0.63,2.5,41,632186.66,60,920576.34,19,286092.38
1841341_2023-12-15_10-D_0001841341-23-000014.txt,Carvana Auto Receivables Trust 2021-P1,11-30-2023,123661790.79,1.48,3.5,48,687170.9,113,1453859.0,30,370158.19
1903753_2025-12-15_10-D_0001903753-25-000053.txt,Carvana Auto Receivables Trust 2022-P2,11-30-2025,131721015.38,2.91,4.0,70,969302.7,212,3067630.58,58,769103.72
1841341_2025-11-14_10-D_0001841341-25-000049.txt,Carvana Auto Receivables Trust 2021-P1,10-31-2025,30133930.76,3.51,4.5,52,377446.31,119,953343.99,19,105450.71
2037953_2025-10-15_10-D_0002037953-25-000005.txt,Carvana Auto Receivables Trust 2025-P3,09-30-2025,981377827.59,0.0001,0.022,0,0.0,2,51960.78,0,0.0
1843627_2023-09-15_10-D_0001843627-23-000008.txt,Carvana Auto Receivables Trust 2021-P3,08-31-2023,487789785.5,0.013,0.025,144,2679114.18,275,5073215.86,73,1291191.58
